Date,Open,High,Low,Close,Volume,Adj Close
2001-07-23,114.25,114.599998,111.00,111.32,2763200,39.854528
2001-07-20,114.650002,114.650002,112.209999,113.00,3592600,40.455998
2001-07-19,114.739998,116.00,113.129997,114.650002,4547400,41.046728
2001-07-18,112.860001,113.75,112.00,113.75,3767200,40.724511
2001-07-17,110.050003,113.989998,110.050003,112.860001,4070400,40.405876
2001-07-16,111.349998,112.480003,110.050003,110.050003,3138800,39.399847
2001-07-13,113.00,113.50,111.400002,112.230003,2790400,40.180326
2001-07-12,112.00,114.00,111.650002,113.529999,3116000,40.645747
2001-07-11,111.099998,112.480003,110.00,111.739998,3926200,40.004895
2001-07-10,114.599998,115.400002,111.50,111.650002,3834200,39.972675
2001-07-09,114.00,114.989998,112.75,114.849998,3938200,41.11833
2001-07-06,115.900002,116.190002,113.699997,114.599998,3345600,41.028826
2001-07-05,116.150002,117.230003,115.349998,116.440002,2476000,41.68758
2001-07-03,116.019997,117.50,115.510002,116.830002,2464200,41.827207
2001-07-02,109.25,117.400002,109.25,117.260002,11605600,41.981154
2001-06-29,115.860001,117.599998,114.099998,114.099998,4077400,40.849817
2001-06-28,115.849998,117.949997,115.550003,115.860001,2937800,41.479929
2001-06-27,115.900002,116.900002,114.00,114.300003,3741000,40.921422
2001-06-26,115.00,116.660004,114.650002,115.00,4600200,41.172034
2001-06-25,117.00,118.68,115.690002,115.690002,3780800,41.419067
2001-06-22,116.849998,117.980003,116.50,116.779999,2918400,41.809305
2001-06-21,117.699997,118.589996,115.50,116.339996,7828600,41.651776
2001-06-20,120.360001,120.360001,117.010002,118.599998,6549400,42.460897
2001-06-19,122.230003,123.00,120.25,120.360001,3400400,43.091009
2001-06-18,121.00,123.629997,121.00,122.230003,3260600,43.760503
2001-06-15,120.949997,122.75,119.75,120.879997,5069200,43.277177
2001-06-14,121.940002,122.400002,120.129997,120.760002,2752800,43.234216
2001-06-13,122.400002,124.00,121.709999,121.949997,2817000,43.660255
2001-06-12,120.339996,122.43,119.900002,122.080002,4083600,43.706799
2001-06-11,120.150002,120.870003,119.050003,120.339996,1700200,43.083847
2001-06-08,121.50,121.50,119.849998,120.110001,1930800,43.001504
2001-06-07,121.449997,123.089996,120.900002,121.800003,2293800,43.606555
2001-06-06,121.949997,122.00,120.860001,121.589996,3007600,43.531369
2001-06-05,120.199997,121.879997,119.080002,121.50,3104800,43.499148
2001-06-04,119.050003,121.050003,118.529999,120.00,2398000,42.962122
2001-06-01,118.050003,119.800003,115.839996,119.410004,4273800,42.750893
2001-05-31,117.360001,119.400002,117.360001,118.580002,3122800,42.453738
2001-05-30,118.75,119.50,116.709999,117.349998,3375000,42.013375
2001-05-29,119.00,120.730003,118.00,119.75,3110800,42.872618
2001-05-25,119.25,120.099998,118.769997,118.769997,2095000,42.521759
2001-05-24,120.879997,121.489998,118.010002,118.980003,5119800,42.596945
2001-05-23,120.599998,121.089996,120.110001,120.639999,2805600,43.191253
2001-05-22,123.300003,123.410004,120.519997,121.00,4311600,43.32014
2001-05-21,123.099998,123.849998,122.260002,123.089996,2800000,44.068395
2001-05-18,123.830002,124.400002,122.00,123.050003,3933200,44.054077
2001-05-17,125.010002,127.00,122.699997,123.709999,8058800,44.290367
2001-05-16,118.099998,125.550003,117.550003,125.50,7170600,44.931219
2001-05-15,118.300003,119.75,117.809998,118.150002,2843200,42.084979
2001-05-14,117.379997,118.400002,117.25,118.300003,1640800,42.138409
2001-05-11,118.040001,118.75,116.449997,117.379997,2259800,41.810704
2001-05-10,117.349998,118.959999,117.300003,118.040001,2344000,42.045797
2001-05-09,116.360001,118.099998,116.300003,116.93,2607800,41.650415
2001-05-08,117.879997,118.650002,115.769997,116.360001,3610000,41.447381
2001-05-07,119.25,120.699997,117.550003,117.900002,2934200,41.995929
2001-05-04,116.75,120.00,116.099998,119.989998,4185400,42.740385
2001-05-03,116.75,118.800003,115.349998,117.75,4016800,41.942498
2001-05-02,118.50,118.50,115.68,116.550003,4315800,41.51506
2001-05-01,119.010002,119.010002,116.379997,117.510002,3515800,41.857011
2001-04-30,118.970001,121.919998,118.349998,119.010002,5043400,42.391311
2001-04-27,117.50,119.650002,117.300003,118.980003,3171000,42.380625
2001-04-26,117.339996,118.68,115.50,117.830002,2607000,41.970995
2001-04-25,116.110001,117.400002,114.559998,117.029999,3360200,41.686034
2001-04-24,116.199997,119.68,115.519997,116.110001,6300200,41.358331
2001-04-23,112.599998,116.690002,111.019997,116.300003,5980200,41.42601
2001-04-20,114.519997,115.099998,112.150002,112.50,4346000,40.072451
2001-04-19,115.75,116.50,114.029999,116.50,3849400,41.497249
2001-04-18,110.599998,117.25,108.900002,116.00,6839600,41.319149
2001-04-17,109.480003,110.650002,108.199997,108.900002,3664400,38.790133
2001-04-16,107.720001,110.709999,107.720001,110.480003,4091600,39.352929
2001-04-12,106.00,108.239998,105.400002,107.730003,3257600,38.37338
2001-04-11,111.00,111.199997,106.25,106.809998,4574400,38.045674
2001-04-10,105.50,111.800003,105.25,108.57,7774400,38.672586
2001-04-09,103.800003,105.199997,103.059998,104.580002,3954400,37.251351
2001-04-06,102.349998,102.900002,100.769997,102.00,3722600,36.332355
2001-04-05,101.00,103.849998,100.980003,103.230003,5920400,36.770482
2001-04-04,99.900002,102.00,97.160004,98.620003,8049800,35.128402
2001-04-03,101.349998,102.00,98.510002,99.910004,6518000,35.5879
2001-04-02,103.599998,106.099998,101.50,102.050003,4640600,36.350166
2001-03-30,103.050003,105.25,102.050003,103.900002,3696200,37.009135
2001-03-29,104.019997,104.019997,100.550003,102.800003,4987000,36.617316
2001-03-28,103.650002,104.949997,102.459999,104.830002,4470600,37.340401
2001-03-27,104.00,106.300003,102.760002,105.410004,6526400,37.546997
2001-03-26,101.50,106.50,101.50,104.029999,5447400,37.05544
2001-03-23,102.25,103.449997,99.50,101.75,7820400,36.243305
2001-03-22,101.00,103.50,98.50,101.809998,13475400,36.264677
2001-03-21,105.230003,105.800003,102.019997,103.629997,8985600,36.91296
2001-03-20,107.980003,109.50,105.230003,105.239998,5505000,37.486441
2001-03-19,106.010002,108.650002,105.230003,107.980003,4714400,38.46243
2001-03-16,110.300003,110.300003,105.50,106.010002,6756800,37.760716
2001-03-15,109.400002,109.919998,108.00,109.239998,4221600,38.911239
2001-03-14,105.00,110.00,104.510002,107.510002,11314000,38.295016
2001-03-13,112.900002,112.900002,106.50,107.699997,9926000,38.362692
2001-03-12,116.00,116.800003,111.00,111.800003,5499600,39.823112
2001-03-09,116.900002,119.75,115.050003,116.410004,6008200,41.465192
2001-03-08,113.900002,117.50,113.260002,117.190002,4856800,41.743028
2001-03-07,112.300003,113.230003,112.160004,112.93,2920800,40.225617
2001-03-06,113.50,113.50,111.879997,112.25,3172200,39.983401
2001-03-05,112.199997,113.099998,111.449997,112.199997,2659000,39.96559
2001-03-02,109.550003,112.980003,108.519997,111.330002,5335400,39.655698
2001-03-01,112.75,112.940002,109.300003,109.599998,5021800,39.039472
2001-02-28,113.010002,114.07,112.029999,112.75,4183200,40.161501
2001-02-27,112.300003,113.480003,110.699997,113.00,3815800,40.250551
2001-02-26,111.00,111.900002,110.07,111.349998,3368000,39.662821
2001-02-23,110.949997,111.400002,109.870003,110.400002,5620400,39.324432
2001-02-22,112.349998,112.50,108.629997,110.25,4349600,39.271002
2001-02-21,113.00,114.239998,111.25,111.260002,3193800,39.630764
2001-02-20,113.230003,114.739998,113.150002,113.839996,3459400,40.336037
2001-02-16,114.75,114.949997,111.470001,113.220001,3509600,40.116359
2001-02-15,110.849998,114.900002,110.050003,114.75,2804200,40.658472
2001-02-14,114.139999,114.139999,109.010002,110.970001,4208000,39.319134
2001-02-13,112.480003,115.400002,112.199997,114.139999,3377200,40.442335
2001-02-12,110.480003,112.480003,110.379997,112.480003,2721800,39.854162
2001-02-09,112.300003,112.309998,110.440002,110.660004,1741800,39.209295
2001-02-08,112.870003,112.949997,111.190002,112.050003,2102400,39.701803
2001-02-07,111.099998,114.150002,111.099998,111.879997,2803600,39.641566
2001-02-06,111.099998,113.25,110.220001,111.660004,3080600,39.563618
2001-02-05,108.300003,111.639999,108.300003,109.769997,3290600,38.893946
2001-02-02,110.800003,111.699997,107.599998,108.730003,3324200,38.525453
2001-02-01,110.900002,113.489998,109.510002,111.550003,3784600,39.524642
2001-01-31,111.410004,112.900002,110.410004,110.650002,4077800,39.205751
2001-01-30,106.75,112.00,106.449997,111.400002,4625200,39.471493
2001-01-29,107.309998,107.800003,105.870003,107.290001,3075400,38.015229
2001-01-26,109.5625,110.5625,106.875,107.3125,2956000,38.023201
2001-01-25,107.00,109.8125,104.0625,109.50,4224000,38.79828
2001-01-24,109.50,110.625,105.75,107.125,3703000,37.956765
2001-01-23,108.875,111.6875,108.4375,111.00,3528800,39.329764
2001-01-22,106.5625,109.00,105.4375,108.875,4052400,38.576829
2001-01-19,108.9375,108.9375,106.1875,106.75,4061600,37.823894
2001-01-18,110.00,110.00,107.75,109.00,5365800,38.621119
2001-01-17,106.50,110.00,105.875,110.00,11552200,38.975441
2001-01-16,110.625,113.50,110.0625,113.50,4247400,40.215569
2001-01-12,112.125,112.1875,108.50,109.6875,3655800,38.864716
2001-01-11,112.375,113.9375,109.5625,112.125,4190600,39.728376
2001-01-10,110.625,112.50,109.00,112.3125,4344400,39.794812
2001-01-09,114.9375,115.1875,112.125,113.4375,3962800,40.193424
2001-01-08,113.00,115.375,109.5625,115.25,5486600,40.835633
2001-01-05,117.00,117.00,110.5625,114.5625,8367000,40.592036
2001-01-04,117.875,119.50,115.5625,119.00,4060400,42.164341
2001-01-03,118.00,119.875,116.375,117.8125,4754400,41.743584
2001-01-02,118.125,121.50,117.50,119.1875,4651200,42.230777
2000-12-29,121.9375,122.9375,119.625,120.50,2754200,42.695825
2000-12-28,118.50,122.9375,116.25,121.9375,4287200,43.205163
2000-12-27,115.875,119.375,114.375,119.1875,2565600,42.230777
2000-12-26,113.375,115.00,112.1875,115.00,1999600,40.747052
2000-12-22,112.4375,113.4375,110.875,112.75,3660000,39.949827
2000-12-21,111.50,113.9375,109.50,112.6875,4810600,39.927682
2000-12-20,110.25,113.6875,110.25,112.9375,3838800,40.016263
2000-12-19,114.625,116.00,112.625,113.75,4642000,40.30415
2000-12-18,113.875,114.9375,113.125,114.625,4021800,40.614182
2000-12-15,113.25,113.75,111.25,112.1875,5946400,39.750521
2000-12-14,113.0625,114.375,110.1875,111.00,4081200,39.329764
2000-12-13,114.00,115.00,112.50,113.8125,2852600,40.326295
2000-12-12,114.375,114.75,113.625,113.875,4116400,40.34844
2000-12-11,115.8125,116.3125,114.50,115.25,3296600,40.835633
2000-12-08,114.875,117.1875,113.5625,116.9375,6358600,41.433552
2000-12-07,114.3125,114.8125,112.50,114.6875,7502400,40.636327
2000-12-06,115.4375,116.75,114.5625,115.125,12515200,40.791343
2000-12-05,107.25,119.00,107.25,116.625,29116000,41.322826
2000-12-04,99.875,106.625,99.4375,105.00,12211000,37.20383
2000-12-01,99.25,100.3125,99.25,99.625,2528600,35.299349
2000-11-30,100.125,100.25,98.375,99.875,2936400,35.387929
2000-11-29,99.125,100.125,99.0625,100.125,2641200,35.47651
2000-11-28,98.50,101.25,98.125,98.875,3735800,35.033607
2000-11-27,96.0625,100.00,95.125,99.25,4653800,35.166478
2000-11-24,95.8125,96.0625,95.125,95.8125,990800,33.948495
2000-11-22,95.0625,97.00,95.0625,95.8125,2156600,33.948495
2000-11-21,94.25,95.875,94.25,95.6875,2340400,33.904205
2000-11-20,96.4375,96.6875,94.25,94.625,3055400,33.322233
2000-11-17,96.00,97.00,95.1875,96.00,3314400,33.806439
2000-11-16,97.25,97.375,93.6875,95.3125,3067600,33.564336
2000-11-15,94.0625,96.6875,94.0625,95.375,2950600,33.586345
2000-11-14,94.0625,95.4375,92.75,95.00,2655000,33.454289
2000-11-13,94.125,95.75,94.0625,94.8125,2245400,33.388261
2000-11-10,97.625,98.4375,94.625,95.00,1960000,33.454289
2000-11-09,96.375,98.50,95.125,97.375,2205800,34.290646
2000-11-08,97.5625,99.75,95.75,97.3125,2876400,34.268637
2000-11-07,98.25,98.25,96.00,96.9375,1812200,34.13658
2000-11-06,94.75,98.25,94.25,97.375,3368000,34.290646
2000-11-03,94.6875,95.0625,93.8125,94.875,2503000,33.41027
2000-11-02,95.1875,95.9375,94.4375,94.9375,2785800,33.43228
2000-11-01,96.25,97.9375,94.8125,95.125,2673200,33.498308
2000-10-31,94.25,96.75,92.5625,96.625,4168000,34.026533
2000-10-30,93.25,95.75,92.0625,95.00,2955200,33.454289
2000-10-27,92.3125,93.50,90.625,93.50,2140800,32.926063
2000-10-26,89.9375,93.125,89.8125,92.1875,2265000,32.463866
2000-10-25,89.25,90.1875,89.0625,90.125,2882400,31.737556
2000-10-24,90.875,92.00,89.5625,90.0625,2279400,31.715546
2000-10-23,92.00,94.00,88.50,89.8125,5694200,31.627509
2000-10-20,88.00,88.875,83.9375,87.25,10243000,30.725123
2000-10-19,91.25,91.25,88.4375,89.00,4775400,31.341387
2000-10-18,90.25,91.375,90.25,91.125,4213400,32.089706
2000-10-17,92.50,93.375,90.9375,91.125,4001600,32.089706
2000-10-16,91.625,94.875,91.625,92.1875,2857000,32.463866
2000-10-13,90.625,91.3125,90.625,91.00,6227800,32.045687
2000-10-12,93.125,93.1875,90.50,90.875,4886800,32.001669
2000-10-11,94.50,95.4375,93.0625,93.25,2367200,32.838026
2000-10-10,92.1875,94.875,92.1875,93.125,2328800,32.794007
2000-10-09,92.3125,94.3125,91.75,91.75,1789600,32.3098
2000-10-06,93.75,94.75,92.1875,92.1875,2792000,32.463866
2000-10-05,95.00,95.00,93.0625,93.25,2555200,32.838026
2000-10-04,93.3125,96.00,93.3125,95.50,4045800,33.630364
2000-10-03,91.50,94.9375,91.50,94.00,2911600,33.102139
2000-10-02,91.9375,92.6875,90.8125,91.6875,2493400,32.287791
2000-09-29,91.375,93.375,91.00,91.125,3258200,32.089706
2000-09-28,90.1875,93.4375,90.0625,91.625,3306000,32.265781
2000-09-27,89.9375,91.25,89.1875,89.9375,5071600,31.671528
2000-09-26,90.00,91.00,88.4375,89.875,5865800,31.649518
2000-09-25,88.00,90.0625,87.75,90.00,4293800,31.693537
2000-09-22,87.50,89.50,86.25,88.25,5092400,31.077274
2000-09-21,84.625,87.8125,84.50,86.4375,5820200,30.439001
2000-09-20,83.75,84.6875,80.50,81.75,4520000,28.788296
2000-09-19,84.1875,84.6875,83.0625,83.875,3305400,29.536616
2000-09-18,84.375,84.625,82.00,83.1875,4220200,29.294512
2000-09-15,86.25,86.25,84.125,85.125,4802000,29.976804
2000-09-14,86.25,86.4375,84.125,85.00,3947600,29.932785
2000-09-13,88.625,89.9375,86.1875,86.50,2644000,30.461011
2000-09-12,88.4375,89.6875,88.00,88.0625,2537400,31.011246
2000-09-11,90.50,90.5625,88.375,88.9375,2630800,31.319377
2000-09-08,90.25,91.375,89.00,89.9375,3726800,31.671528
2000-09-07,93.00,93.25,91.625,91.625,3829800,32.265781
2000-09-06,93.5625,95.9375,93.50,94.125,2737800,33.146157
2000-09-05,92.4375,92.875,91.5625,92.25,2271600,32.485875
2000-09-01,93.9375,94.5625,92.50,92.50,3204400,32.573913
2000-08-31,93.1875,95.5625,93.00,93.015617,2093200,32.755488
2000-08-30,94.625,95.125,93.25,93.375,1784400,32.882045
2000-08-29,95.375,95.625,94.625,94.625,1900600,33.322233
2000-08-28,96.00,97.4375,95.125,95.125,1608000,33.498308
2000-08-25,95.0625,95.75,95.0625,95.75,1572800,33.718402
2000-08-24,95.6875,95.875,94.50,94.8125,1656600,33.388261
2000-08-23,96.1875,96.8125,95.3125,95.9375,1747200,33.78443
2000-08-22,94.875,97.00,94.75,96.3125,1498800,33.712239
2000-08-21,95.375,95.8125,94.5625,94.9375,1057200,33.230948
2000-08-18,95.50,95.50,94.75,95.125,1513000,33.296579
2000-08-17,94.8125,95.625,94.3125,95.25,1728200,33.340332
2000-08-16,95.00,95.00,94.00,94.5625,1871000,33.099687
2000-08-15,95.8125,95.875,94.25,94.875,1630800,33.209071
2000-08-14,96.25,96.25,93.8125,95.6875,2292200,33.49347
2000-08-11,94.9375,97.4375,94.9375,96.75,3663800,33.865377
2000-08-10,92.9375,95.50,92.9375,94.875,3862000,33.209071
2000-08-09,92.25,93.4375,91.625,92.50,3140600,32.377751
2000-08-08,90.9375,92.1875,90.1875,91.375,2862400,31.983967
2000-08-07,90.00,90.9375,90.00,90.875,1593400,31.808952
2000-08-04,89.9375,90.6875,89.625,90.00,2032800,31.502676
2000-08-03,90.6875,90.9375,89.9375,89.9375,2093400,31.480799
2000-08-02,89.5625,90.625,88.875,90.25,2003400,31.590184
2000-08-01,90.50,91.1875,89.25,89.375,2711400,31.283908
2000-07-31,90.9375,91.3125,90.0625,90.0625,2240400,31.524553
2000-07-28,89.25,91.625,88.875,91.00,2395000,31.852706
2000-07-27,89.75,90.375,88.5625,89.00,2069400,31.152647
2000-07-26,88.9375,91.4375,88.5625,88.5625,3960400,30.999509
2000-07-25,88.50,89.6875,88.1875,88.3125,2013800,30.912001
2000-07-24,86.00,90.375,86.00,89.0625,2589800,31.174523
2000-07-21,86.3125,86.375,85.3125,86.375,1425800,30.233819
2000-07-20,86.75,86.875,86.00,86.50,2226600,30.277572
2000-07-19,89.00,89.0625,86.25,86.50,3098800,30.277572
2000-07-18,87.125,88.5625,87.0625,88.00,1502000,30.802617
2000-07-17,87.00,87.50,86.1875,87.25,1871400,30.540095
2000-07-14,89.3125,89.3125,86.625,87.875,2259000,30.758863
2000-07-13,90.875,90.875,89.50,89.5625,1662400,31.349538
2000-07-12,90.25,90.5625,89.0625,90.0625,3123000,31.524553
2000-07-11,87.1875,89.9375,86.75,88.9375,3193600,31.13077
2000-07-10,85.25,87.625,85.125,87.1875,2613800,30.518218
2000-07-07,86.625,87.75,86.00,86.125,2649200,30.146311
2000-07-06,87.4375,88.125,86.50,86.5625,2555800,30.299449
2000-07-05,85.9375,89.375,84.875,88.50,3385400,30.977632
2000-07-03,83.00,84.375,83.00,84.0625,1629400,29.424375
2000-06-30,85.3125,86.00,82.484383,83.00,3603600,29.052468
2000-06-29,84.50,86.8125,84.1875,85.5625,2552800,29.949419
2000-06-28,86.6875,86.875,85.4375,86.078117,2110400,30.129901
2000-06-27,86.50,87.875,86.1875,86.625,3072800,30.321326
2000-06-26,84.375,85.9375,84.3125,85.50,2224800,29.927542
2000-06-23,84.875,84.875,84.0625,84.4375,1579600,29.555636
2000-06-22,86.3125,87.75,84.9375,86.0625,2798200,30.124434
2000-06-21,84.50,86.50,84.0625,86.25,3272600,30.190065
2000-06-20,83.625,85.00,81.0625,82.1875,2799400,28.768069
2000-06-19,84.875,85.50,82.9375,83.50,2423400,29.227483
2000-06-16,86.4375,86.4375,84.4375,84.4375,3842800,29.555636
2000-06-15,84.3125,87.375,84.25,86.4375,4171400,30.255695
2000-06-14,84.00,84.9375,83.50,84.1875,2748600,29.468128
